product_id,warehouse,stock,reorder_level,safety_stock
P001,WH_North,168,101,69
P001,WH_South,471,117,91
P001,WH_East,112,147,59
P001,WH_West,204,107,76
P002,WH_North,393,102,93
P002,WH_South,196,119,91
P002,WH_East,127,77,33
P002,WH_West,216,135,37
P003,WH_North,400,137,41
P003,WH_South,330,89,49
P003,WH_East,134,131,55
P003,WH_West,199,58,76
P004,WH_North,360,99,44
P004,WH_South,438,114,31
P004,WH_East,334,83,88
P004,WH_West,115,95,31
P005,WH_North,412,130,39
P005,WH_South,494,53,33
P005,WH_East,297,80,78
P005,WH_West,112,142,68
P006,WH_North,458,95,30
P006,WH_South,152,138,72
P006,WH_East,256,59,56
P006,WH_West,241,127,85
P007,WH_North,202,132,64
P007,WH_South,409,62,87
P007,WH_East,195,117,52
P007,WH_West,290,143,51
P008,WH_North,171,62,80
P008,WH_South,385,118,78
P008,WH_East,256,143,48
P008,WH_West,257,130,76
P009,WH_North,491,136,44
P009,WH_South,281,114,95
P009,WH_East,460,101,85
P009,WH_West,309,59,71
P010,WH_North,231,91,32
P010,WH_South,225,88,98
P010,WH_East,312,74,46
P010,WH_West,268,87,31
